name,rating,reviews,description,price
"Yamazakura 963
8 Year Old",no rating,(2 Reviews),"A subtly spicy blended whisky from Japan, with notes of orchard fruits and caramel.",£77.95
Kaiyo Peated Mizunara Oak,no rating,,"A fruity, zesty and softly-smoky Japanese whisky, matured in mizunara oak casks. Aromas of orange peel, jasmine, soft cedar and coastal air fill the nose. The palate offers notes of earthy coffee, green apples, black tea and fresh herbs, with hints of cinnamon pastries and mango that linger in the finish.",£99.95
Nikka Tailored,no rating,,"Introduced to replace the beloved Nikka 12 Year Old, Tailored is a blend including malt whisky from Nikka's Yoichi and Miyagikyo distilleries and its Coffey Still grain. The whisky balances soft fruity notes with bitter notes of dark chocolate and citrus zest.

Tasting Notes (1)",£110
Kaiyo Mizunara Oak Cask Strength,no rating,(3 Reviews),"This is cask-strength edition of Kaiyo's Mizunara matured whisky. It's a rare beast, as there's not much Mizunara – Japanese oak – and only a tiny amount gets turned into whisky casks. It's worth the effort, as it adds a distinctly Japanese edge to the whisky, layering on incense-laden spiciness. Kaiyo go even further, shipping their casks out to sea for months before bottling to give them a gentle rock on the waves, getting even more flavour out of the wood.",£110
"Ichiro's Malt Double Distilleries
(46.5%)",no rating,(2 Reviews),"The newer, 46.5% version of a vatting of single malt from the Hanyu distillery built by Ichiro Akuto's grandfather with malt from the Chichibu distillery built nearby by Ichiro himself. A deliciously nutty dram.",£115
Ichiro's Malt Wine Wood Reserve,no rating,(1 Review),"Ichiro Akuto, founder of Japan's Chichibu distillery, is not only one of the most respected distillers in the country, but he's also a master whisky blender. His Wine Wood Reserve is a blended malt containing Japanese whiskies from Chichibu that have been finished in red wine casks and Scottish whisky. The result is a rich and jammy dram with lots of complexity.",£115
"Ichiro's Malt MWR
Mizunara Wood Reserve",no rating,(4 Reviews),"The return of a legendary whisky from Ichiro Akuto, formerly of Hanyu distillery and now founder and distiller at Chichibu. This is a blend of malt whiskies from his extensive stocks, including whisky matured in mizunara – fragrant Japanese oak. Outstandingly rare, with only very limited amounts available to the whisky industry to use to make casks, mizunara is uniquely fragrant and adds a refined and almost incense-like air to this whisky.",£115
Nikka Pure Malt White,no rating,(3 Reviews),"A very endearing, subtle malt with a strong whiff of peat, this is a curious but superb marriage of different Japanese malts – and it really delivers. Brilliant.

Tasting Notes (1)",£125
The Nikka 12 Year Old,no rating,(16 Reviews),"A blend including whisky from Nikka's two distilleries, Yoichi and Miyagikyo, The Nikka 12 is a well-balanced blend. There's green-apple freshness, rich fruitcake spiciness, butterscotch and some green-peppercorn punch. Another winner from Nikka.

Tasting Notes (2)",£125
"Mars Komagatake Single Malt
Bot.2019",no rating,,"The 2019 edition of Mars Komagatake limited edition Japanese single malt. Matured in American white oak bourbon barrels it is a soft and elegant whisky with a subtle peat influence that creates aromas of oak, tobacco, clove-studded orange and floral honey on the nose. The palate offers notes of white chocolate, cashew nuts, orange juice, salted caramel and apple, with an undercurrent of soft smoke throughout.",£135
Suntory Yamazaki 12 Year Old,no rating,(88 Reviews),"One of the first Japanese single malts to break into the UK market, Suntory's Yamazaki 12 Year Old continues to impress with its well-balanced fruity sweetness, something that appeals to novice and experienced whisky drinkers alike.

Tasting Notes (3) 

Yamazaki 12 year Old is a pioneering malt in Japan, for which Suntory deserve great credit. In its early days, it was rounded and delicate...now it is more intense, confident and elegant. 8/10. Michael Jackson, Whisky Magazine, Oct 2002",£135
"Akashi 5 Year Old
Sherry Cask Half Litre",no rating,(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Matured for two years in sherry butts and three years in hogsheads, this is a lightly peated Japanese whisky.",£150
"Nikka Coffey Malt Whisky Show Package
1 Ticket",no rating,,"A brilliant bundle that includes a bottle of Nikka Coffey Malt Whisky, a pair of tumblers, a Whisky Exchange tasting notes book and a ticket for Whisky Show 2021 on Sunday 3 October 2021.


Previously only released as part of single casks, Nikka decided to add their Coffey Malt to their core range in 2014. Distilled in a Coffey still normally used for grain whisky production, the malt is delightfully fruity and spicy.


Please note


This product is a bundle offer. It will be displayed in the checkout with the special discounted price, and the components shown below as free. Please be aware that there are no extra free items with these bundles.",£165
Togouchi 15 Year Old,no rating,(1 Review),"The 15-year-old version of Togouchi's blended whisky. A combination of whiskies from Canada and Scotland, which are blended together and aged in a Japanese railway tunnel. Nutty, chocolatey and spicy.",£175
Suntory Hakushu 12 Year Old,no rating,(32 Reviews),"A perennial favourite and a must-try for anyone interested in discovering Japanese whisky. Hakushu is owned by Suntory, founders of the first Japanese distillery, Yamazaki. The original Hakushu distillery was built in 1973, with another distillery building called Hakushu Higashi (east) added in 1981.

Tasting Notes (3)",£175
"Ichiro's Malt & Grain
World Blended Whisky 2020 Blue Label",no rating,,"A limited-edition Ichiro's Malt & Grain from Chichibu, released in 2020, this world blended whisky has been made with a combination of casks from around the globe, creating a sweet, spicy and complex character. The palate offers notes of caramel, toffee, shortbread biscuits, lemon curd, pine needles and sweet blossoms that linger in the finish.",£185
"Nikka Coffey Malt Whisky Show Package
2 Tickets",no rating,,"A brilliant bundle that includes a bottle of Nikka Coffey Malt Whisky, a pair of tumblers, a Whisky Exchange tasting notes book and a pair of tickets for Whisky Show 2021 on Sunday 3 October 2021.


Previously only released as part of single casks, Nikka decided to add their Coffey Malt to their core range in 2014. Distilled in a Coffey still normally used for grain whisky production, the malt is delightfully fruity and spicy.


Please note


This product is a bundle offer. It will be displayed in the checkout with the special discounted price, and the components shown below as free. Please be aware that there are no extra free items with these bundles.",£260
"Ichiro's Malt & Grain
World Blended Whisky 2018 Limited Edition",no rating,,"A limited-edition World blended whisky from Chichibu, made with a selection of whiskies from Japan and from around the world.",£275
Nikka Yoichi Sherry Wood Finish,no rating,,"Yoichi distillery, part of the legendary whisky company Nikka, released this whisky in 2018. It has been finished in ex-sherry butts, creating an elegant, fruity single malt. The palate balances dark berries, sticky dates and toffee with gentle candied fruits, sweet nuts and an undercurrent of peat smoke.",£299
Nikka Yoichi Bourbon Wood Finish,no rating,,"Legendary whisky company, Nikka, released this Yoichi single malt in 2018. It has been finished in ex-bourbon barrels. This creates a subtle marriage between the rich peat smoke, melon and milky chocolate notes the distillery is known for and the creamy caramel and vanilla sweetness from the cask.",£299
Nikka Yoichi Rum Finish,no rating,,"This Japanese single malt distilled at Nikka’s Yoichi distillery has been finished in Caribbean rum casks for up to 12 months. The palate is led by gentle peat, banana, pineapple and lemon, with hints of ginger and peppermint building gently.",£299
Suntory Hakushu 10 Year Old,no rating,(1 Review),"A younger expression of Hakushu, this well-mannered 10yo represents one of the gentlest introductions to the elegant, impeccably-constructed qualities of Japanese malt whisky.",£325
"Suntory Yamazaki 12 Year Old
Bot.1990s",no rating,,,£399
"Suntory Excellence
Bot.1980s",no rating,,We believe this whisky is a blended malts and was vatted at Yamazaki using whiskies aged up to 30 years old.,£450
Nikka Taketsuru 17 Year Old,no rating,(5 Reviews),"Another winner from Nikka's Taketsuru range. This was named for the founder of the company, Masataka Taketsuru and is a big, bold full-bodied vatted whisky of truly exceptional depth, grace and balance.

Tasting Notes (6)",£450
Nikka Miyagikyo 10 Year Old,no rating,,"A soft, clean, sweetly fruity and extremely approachable Japanese malt from the Miyagikyo distillery in Sendai, northern Japan.



Tasting Notes (2)",£450
"Chichibu On The Way
Bot.2015 Ichiro's Malt",no rating,(2 Reviews),"The 2015 release of Chichibu On The Way, a series charting the fledgling distillery's progress. This is a multi-vintage vatting of whisky distilled at various times since they opened in 2008, including some of their oldest. Surprisingly complex for a young whisky, it shows the skill of distiller Ichiro Akuto and his team.

Tasting Notes (1)",£500
Nikka Yoichi 10 Year Old,no rating,(9 Reviews),"A ten year old, elegantly peaty single malt from Nikka's beautiful Yoichi distillery in Hokkaido, where whisky is made as it used to be in Scotland with small direct-fired stills and matured in the finest wood the company can find. Bottled at 45% for extra oomph. On the face of it, this is expensive for a ten year old whisky, but it's well worth the money in quality terms.

Tasting Notes (2)",£500
Nikka Miyagikyo 12 Year Old,no rating,,"Full-bodied, fruity and complex, with some sherry character, hints of toffee and some polished malt. Deservedly popular.

Tasting Notes (2)",£550
Suntory Hibiki 17 Year Old,no rating,(37 Reviews),"A fantastic Japanese blend, made with aged malt and grain whiskies from Suntory's three distilleries. Spicy and sophisticated, this is great for catching people out at blind tastings. Recently awarded a Gold 'Editor's Choice' award from Whisky Magazine and picked up the top prize in its category at the World Whisky Awards 2010.

Tasting Notes (5)",£550
Suntory Hakushu 18 Year Old,no rating,(9 Reviews),"A massive step up in quality from the standard Hakushu 12 yrs, this 18yo is amazingly well-defined (as we've come to expect from Japanese whisky) with deliciously rounded fruit and cereal flavours, at times surprisingly reminiscent of the finest Irish potstill whisky (eg Redbreast 15yo).

Tasting Notes (1)",£600
Nikka Yoichi 12 Year Old,no rating,(3 Reviews),"A top-quality Japanese single malt whisky. This is absolutely superb stuff and must be tried by serious whisky aficionados.

Tasting Notes (1)",£750
Suntory Hibiki 21 Year Old,no rating,(4 Reviews),"Another hit for Suntory, this Hibiki 21 merited 93 points from Jim Murray in 2009, while Dr. Whisky called it 'Unbelievably balanced, and dangerously drinkable.'


Please note


 There are two different styles of box for this product and we cannot guarantee which version customers will receive.",£750
Nikka Miyagikyo 15 Year Old,no rating,(1 Review),A top-quality malt from the Miyagikyo distillery (also sometimes known as Sendai). A previous batch of this managed a hugely impressive 92 points from Jim Murray.,£800
Nikka Taketsuru 21 Year Old,no rating,,"February 2010 marked an extraordinary achievement for Nikka, as their Taketsuru 21yo scooped the title of 'World's Best Blended Malt Whisky' at the World Whiskies Awards for the third time in four years. Bravo, Nikka!.","£1,000"
Nikka Yoichi 15 Year Old,no rating,(4 Reviews),"'Sheer brilliance. An absolute must for anyone who regards himself a whisky connoisseur. 9.5/10' Jim Murray in Whisky Magazine, Dec 2000.

Tasting Notes (2)","£1,000"
"Nikka Taketsuru 21 Year Old
80th Anniversary",no rating,,"Released to celebrate the 80th anniversary of Nikka, this special edition of Taketsuru 21 Year Old is non-chill filtered, which has resulted in a welcome raise in abv to 48%. Nikka's blended malt is named after Nikka's founder – Masataka Taketsuru.","£1,200"
"Chichibu 2011 Imperial Stout Cask
TWE exclusive",no rating,(2 Reviews),"Made in 2011 at Chichibu distillery in Japan, it has been finished in an imperial stout cask, creating rich liquorice and black forest gateau flavours throughout the palate. This limited-edition Japanese single malt has been bottled by The Whisky Exchange for its 20th anniversary series.

Tasting Notes (1)","£1,500"
Yamazaki Bourbon Barrel,no rating,,"One of just 3,000 bottles released to the European market, this is a honeyed single malt with notes of vanilla, cinnamon and walnut. The whisky in this bottling has been aged in ex-bourbon barrels for between 10 to 15 years.","£1,500"
"Suntory Yamazaki Puncheon
Bot.2011",no rating,,"A special edition Yamazaki from Suntory, aged in a 480-litre puncheon cask, which allows the whisky to mature much more slowly than the standard 230-litre hogshead. There's no age statement, but at 48% and unchillfiltered, it's likely to be pretty tasty.","£1,500"
"Ichiro's Malt & Grain
Japanese Blended Whisky 2019",no rating,,"A blended whisky from the king of independent Japanese distillers, Ichiro Akuto, bottled in 2019. The nose is full of citrus and peach aromas, with wafts of vanilla in the background, while the palate offers notes of caramel and toasted oak as well.","£1,750"
"Hanyu 2000 Final Vintage
15 Year Old Ichiro's Malt",no rating,,"A special release from Ichiro Akuto - a single cask bottling of whisky from the final year of Hanyu distiller's operation. Bottled at 15 years of age and at cask strength without colouring or chill-filtration. A little slice of distilling history.

Tasting Notes (1)","£1,750"
"Karuizawa Spirit of Asama
48%",no rating,,"A TWE exclusive release of Karuizawa, part of a vatting of 77 sherry casks bottled at 48% to produce a well rounded and affordable example of the distillery's character. The casks used for Spirit of Asama were filled in 1999 & 2000.

Tasting Notes (1)","£1,750"
"Chichibu 2013 Sherry Oloroso Cask
Velier 70th Anniversary",no rating,,"A 2013 Chichibu single malt, matured in a first-fill sherry hogshead before being bottled in 2017 in celebration of bottler Velier's 70th anniversary. This limited-edition bottle features Japanese calligraphy artist Jun Inoue's painting The Red Point on its label.","£1,800"
"Ichiro's Malt & Grain
Japanese Blended Whisky 2020",no rating,,"A limited-edition bottling of Ichiro's Malt & Grain Japanese blended whisky from Chichibu, released in 2020, is classic and sweet with notes of fresh mint, sticky toffee pudding and wisps of peat smoke throughout the palate.","£2,000"
"SMWS 116.4 (Yoichi)

1988 13 Year Old",no rating,,,"£2,000"
"Hanyu 2000
Cask #359 No 1 10th Anniversary",no rating,,,"£2,000"
Nikka Yoichi 20 Year Old,no rating,(3 Reviews),"A powerful cask-strength 20-year-old single malt from the Yoichi distillery that previously bested some very high-profile Scottish malts at a blind tasting in 2003 and received 95 points in Jim Murray's Whisky Bible.

Tasting Notes (2)","£2,000"
"Karuizawa Spirit of Asama
55%",no rating,(3 Reviews),"A exclusive bottling of whisky from Karuizawa for TWE, part of a vatting from about 77 casks and bottled at 55%. It's a different prospect to the various single casks that shoot off the shelves, offering a great tasting overview of the distillery's character unencumbered by decades of sherry-cask maturation.

Tasting Notes (1)","£2,000"
"Hanyu 2000
Cask 362 TWE Bottling",no rating,,"Bottled exclusively for The Whisky Exchange, this Hanyu was distilled in the final year before the distillery closed. Bottled in 2016 and previewed at The Whisky Show to great acclaim, this is a chance to own a piece of Japanese whisky history.

Tasting Notes (1)","£2,500"
"Nikka Miyagikyo 1986
22 Year Old Cask #80283",no rating,,,"£2,750"
"Chichibu 2010
Cask #1000",no rating,,"A limited edition Japanese single malt from Chichibu, distilled in 2010 and matured in a single Mizunara oak hogshead, before being bottled in 2018 for Number One Drinks.","£3,250"
"Nikka Yoichi 1987
23 Year Old Cask #112814 LMDW",no rating,,,"£3,500"
"Nikka Yoichi 1987
18 Year Old Cask #254816",no rating,,,"£3,500"
"Nikka Taketsuru 25 Year Old
Pure Malt",no rating,,"A rare expression from Nikka's Taketsuru range. First introduced in Japan in 2012, this has now reached our shores, with just 120 bottles for the whole of Europe. Made up of malts aged for at least 25 years from Yoichi and Miyagikyo distilleries, this is sweet and rich with hints of both sherry and peat.

Tasting Notes (1)","£4,000"
"Nikka Miyagikyo 50th Anniversary
Limited Edition 2019",no rating,,"A limited-edition Japanese single malt released to celebrate the 50th anniversary of Miyagikyo Distillery, made with a combination of casks from across these five decades.","£4,500"
Suntory Hakushu 25 Year Old,no rating,,"An extremely rare and highly sought-after addition to the Hakushu range, this 25 year-old was rated 93/100 by Jim Murray, who called it ""a malt which is impossible not to be blown away by"".

Tasting Notes (1)","£4,500"
"Suntory Yamazaki Mizunara
Bot.2011",no rating,,,"£5,000"
"Nikka Yoichi 50th Anniversary
Limited Edition 2019",no rating,,"A limited-edition Yoichi single malt, released to celebrate the 50th anniversary of Miyagikyo Distillery, made with a combination of casks from across these five decades.","£5,000"
"Suntory Yamazaki Mizunara 18 Year Old
2017 Edition",no rating,,"An incredibly rare and sought-after release from pioneering Japanese distiller Yamazaki. Created by master blender Shinji Fukuyo using Yamazaki’s decades of experience with mizunara – Japanese oak – and whiskies from 18 to 50 years of age, this very limited release showcases the wood’s unique effect on maturing spirit. Layers of exotic spices and incense notes mingle with fruit: a masterclass in Japanese whisky.

Tasting Notes (1) 

“I wanted to reveal the whisky’s soul that is the Art of Mizunara — a heightened sense and awakened palate engaged through aromas and flavors never known before. Encountering it should be a moment of epiphany.”. Shinji Fukuyo, Chief Blender, Suntory","£5,000"
"Karuizawa 1980

34 Year Old Cask #6476",no rating,,"As strong on the nose as you’d expect from a 63% ABV bottling. Take your time though and, once the haze clears, find yourself in a bright garden of cut pine, summer fruits and coffee beans. On the palate, flowers bloom and dried fruit comes forward along with candied oranges and Christmas spice. Fresh oak rears its head toward the end but sweet citrus and juicy fruit win out into a long finish. A wonderful and rewarding whisky.","£6,000"
"Karuizawa 1984
Sherry Cask #3657",no rating,,,"£6,000"
"Suntory Yamazaki 25 Year Old
Sherry Cask",no rating,(3 Reviews),"A stunningly presented bottle of Suntory Yamazaki aged 25 years in sherry wood. The incredibly dark colour would suggest that this is from an outstanding oloroso cask.

Tasting Notes (3)","£6,500"
"Karuizawa 1984
28 Year Old Cocktail Series",no rating,,,"£6,500"
"Karuizawa 1984
Bot.2013 Sherry Cask #3663",no rating,(1 Review),"A great single cask bottling from closed Karuizawa - distilled in 1984, matured in sherry cask #3663 and bottled in 2013. Big, rich and packed with sherry fruit.

Tasting Notes (1)","£6,500"
"Karuizawa 1981
33 Year Old Cask #136",no rating,,"A vintage Karuizawa from 1981 that was released by La Maison du Whisky as part of its Artifices Series, that bears labels from various artists – this version was created by Singapore artist Warren Khong. The whisky itself, like many Karuizawas, was aged in an ex-sherry cask and delivers full-bodied spicy flavours.","£7,000"
"Karuizawa 1979
35 Year Old Cask #8187",no rating,,"With only 350 bottles produced and the distillery now several years closed, the Karuizawa 1979 35-year-old might safely be called one of the rarest Japanese whiskies in existence. In the glass, it opens with an unapologetically alcoholic nose – no surprise given its substantial 58.8% ABV – but wait this out and be rewarded with wafts of gentle coffee and orchard fruit, fresh pine and rich soil. More delightful conflict awaits in the mouth, where wispy, spiced citrus wars with rich tobacco, old wood and a creeping hint of aniseed. A stunning example of Japanese elegance in whisky form.","£7,000"
"Karuizawa 1983
Bot.2014 Sherry Cask",no rating,(2 Reviews),This 1983 Karuizawa has spent its life in first-fill sherry casks and was bottled in 2014 for a private customer.,"£7,000"
"Karuizawa 1981
Sherry Cask #6056",no rating,,"An incredibly intense 1981 vintage bottling from cult closed Japanese distillery Karuizawa. Aged in a sherry cask for more than 30 years, this is another excellent example from this legendary distillery – it might just be the best one that we've bottled.

Tasting Notes (1)","£7,000"
"Hanyu
The Joker Colour Label",no rating,(2 Reviews),"The eagerly-anticipated final release from the Ichiro's Malt Card series bottlings from the closed Hanyu distillery. This is a vatting of six vintages (1985, 1986, 1988, 1990, 1991 and 2000) from a total of seven types of cask (chibidaru, bourbon, Madeira, hogshead, Cognac, puncheon and sherry butt).

Tasting Notes (1)","£7,500"
"Karuizawa 1972
Cask #7290 Bot 2008",no rating,,"The follow-up to last year's phenomenal 1971 vintage Karuizawa, which swept all before it. Interest in this has been predictably huge.","£8,500"
"Karuizawa 1984
29 Years Old Sherry Cask #3662",no rating,,"This sherry-matured Karuizawa was a joint bottling between The Whisky Exchange and Japanese company Shinanoya. Distilled in 1984 and aged for 29 years, 271 bottles were produced at 61%.","£8,500"
"Karuizawa 30 Year Old
Bourbon Cask #8606",no rating,,"A contrast to its companion 31yo sherried release, this Karuizawa 30 year old has been matured solely in bourbon casks. A break from the distillery's usual character and one of only a handful of similar releases – intense and showing another side of this closed, cult distillery.","£8,500"
"Karuizawa 1984

First Fill Sherry Cask #4021",no rating,,"Another enormously potent first fill sherry cask from Karuizawa, this was distilled in 1984 and displays very big earthy savoury notes, overcooked Dundee cake, leathery fruit and a hint of smoke. At 64.5% a drop of water (or four) is perfectly acceptable, but we actually preferred this one neat.

Tasting Notes (1)","£8,500"
"Karuizawa 1980
Bot.2015",no rating,,"Previewed at The Whisky Exchange Whisky Show 2015 as a Dream Dram, Karuizawa 1980 The Golden Samurai is one of the finest examples of sherry-cask-matured Japanese whisky we have ever tried. Bottled from a single cask, there are only a very limited number of bottles available.","£9,000"
"Karuizawa 1976 Noh
32 Year Old Sherry Butt #6719",no rating,,"Another of the famous 'Noh' bottlings of Karuizawa featuring traditional Japanese theatre costumes on the label. This is a sherry butt from the 1976 vintage, bottled at a staggering 63% at 32 years old. This went very quickly.

Tasting Notes (1)","£12,000"
"Karuizawa 31 Year Old

Sapphire Geisha",no rating,,"A 31-year-old Karuizawa single malt, matured in a single sherry cask for more than three decades before being bottled by Elixir Distillers exclusively for The Whisky Exchange's Karuizawa Geishas series. The bottle features a label designed by our creative director Raj Chavda, paying homage to the exquisite, inaccessible beauty of the meiko on her way to become geisha.

Tasting Notes (1)","£15,000"
"Karuizawa 1967
42 Year Old Cask #6426 TWE 10th Anniversary",no rating,,,"£20,000"
"Karuizawa 38 Year Old
Pearl Geisha",no rating,,"Bottled by Elixir Distillers, this 38-year-old Karuizawa single malt is currently the oldest whisky in the prestigious Geisha series.


One half of the exquisite Pearl Geisha duo, this was aged in sherry cask no. 4348 and filled into just 172 bottles at 62.1% ABV.


The Geisha series was created to pay homage to both the exquisite whiskies of the closed Karuizawa distillery, and the majesty of its surrounding culture. As with the rest of the series, the Pearl Geisha labels were designed by The Whisky Exchange’s creative director Raj Chavda, who is also a fellow of the Royal Society of Art.","£20,000"
"Karuizawa 1967
42 Year Old Cask #6426 TWE 10th Anniversary",no rating,,"Here it is - the legendary Karuizawa 1967 42yo from cask 6426. The oldest and most famous Karuizawa ever bottled when it appeared at the tail-end of 2009, we only ever had around 200 bottles of this one, and after Whiskyfun and Whiskynotes both gave it humungous 95 point scores, it sold out in a little over 24 hours.

Tasting Notes (2)","£20,000"
"Hanyu 1990
Queen of Hearts Cask #9102",no rating,,"One of a series of really terrific Japanese malts from the sadly now defunct Hanyu distillery. Bursting with character and complexity, these masterpieces from a 'lost' distillery are pricey, but well worth it. A massive hit at this year's Whisky Live.

Tasting Notes (3)","£25,000"
